0.000000000000000000e+00,0.000000000000000000e+00,-1.515362991572781759e-01,-3.028993546511543622e-01,-4.579049883345200911e-01,-6.113137909994121877e-01,-7.652065963210988864e-01,-9.202147483489269142e-01,-1.074675521007791179e+00,-1.227100101092826634e+00,-1.378470723626653127e+00,-1.531631983866377666e+00,-1.682011589196760859e+00,-1.832626834265213223e+00,-1.985745509639854633e+00,-2.140209148273859885e+00,-2.291116263923670182e+00,-2.445296981388791036e+00,-2.596890102394466382e+00,-2.749591778339512960e+00,-2.900260447154837440e+00,-3.053450345521245612e+00,-3.207501844554472736e+00,-3.358816677377688631e+00,-3.509033353505162989e+00,-3.661416714810020512e+00,-3.812073003979447261e+00,-3.964802646392420638e+00,-4.119407228595028947e+00,-4.274140905282008518e+00,-4.425783479491256500e+00,-4.578000687925957379e+00,-4.729559627759136298e+00,-4.883560559849039251e+00,-5.036575438987238584e+00,-5.189237281316507300e+00,-5.339577949392134926e+00,-5.492691298132101885e+00,-5.643569886567187055e+00,-5.795047357707817426e+00,-5.946748078296463902e+00,-6.097282977610330335e+00,-6.251446762953985825e+00,-6.402512112150706258e+00,-6.556274484818063186e+00,-6.706191918017408327e+00,-6.857133837465731574e+00,-7.007047454981416124e+00,-7.159038434885387936e+00,-7.310686763272810751e+00,-7.463467870625144940e+00,-7.613694299950334532e+00,-7.767399211527264313e+00,-7.919237470672799262e+00,-8.071284726368350704e+00,-8.224370734060327592e+00,-8.374788768917952098e+00,-8.529480226385921071e+00,-8.681901477669724088e+00,-8.836170791936240221e+00,-8.990159642193486178e+00,-9.143231734924320619e+00,-9.294625270357460778e+00,-9.448645149871323312e+00,-9.598372430728515425e+00,-9.749252212537422579e+00,-9.901537049568434057e+00,-1.005362307796488430e+01,-1.020497405717378037e+01,-1.035768229568459020e+01,-1.051014753505719135e+01,-1.066140495204175842e+01,-1.081374172108911935e+01,-1.096601578087731887e+01,-1.112035806692437312e+01,-1.127210524459630037e+01,-1.142259257365655323e+01,-1.157673662602237385e+01,-1.172719771741876116e+01,-1.187753003810949082e+01,-1.203142358414715041e+01,-1.218292678832161613e+01,-1.233371416280855115e+01,-1.248650423245359420e+01,-1.263684056276808754e+01,-1.279074260907369087e+01,-1.294049086967870288e+01,-1.309366512101638413e+01,-1.324513951323382877e+01,-1.339878583177809901e+01,-1.354929235100537710e+01,-1.370348073977779713e+01,-1.385510461920108227e+01,-1.400750634985211818e+01,-1.416153211221851471e+01,-1.431258831676749743e+01,-1.446573606349786267e+01,-1.461777711402880264e+01,-1.476972448790189318e+01,-1.492286661934029546e+01,-1.507445013039498072e+01,-1.522393762419313390e+01,-1.537315205141558749e+01,-1.552492709018794237e+01,-1.567440533375881984e+01,-1.582788000299867903e+01,-1.597689693047725790e+01,-1.612669481322599907e+01,-1.628061725434204732e+01,-1.643140103401679752e+01,-1.658478463720339136e+01,-1.673613315253497547e+01,-1.688798637783240153e+01,-1.703889092776001846e+01,-1.719036616792757854e+01,-1.734071536269819447e+01,-1.749304178916647956e+01,-1.764562294359618377e+01,-1.779835933526291925e+01,-1.794888206676457187e+01,-1.809856844369686613e+01,-1.824837521218041303e+01,-1.840098709958288836e+01,-1.855437587018347401e+01,-1.870791239193031075e+01,-1.886053015232281282e+01,-1.901292004081271259e+01,-1.916338293864702536e+01,-1.931234986901366213e+01,-1.946390101660063010e+01,-1.961492858251468974e+01,-1.976521080108156170e+01,-1.991828515016583978e+01,-2.007132225874859799e+01,-2.022224688482199539e+01,-2.037136114851936242e+01,-2.052023290470379280e+01,-2.067130541430729807e+01,-2.082146921475667867e+01,-2.097273859735816259e+01,-2.112602606990820320e+01,-2.127926140683479517e+01,-2.143023572164324264e+01,-2.158067340418462621e+01,-2.172990187182254118e+01,-2.188132043415879124e+01,-2.203439641199442178e+01,-2.218452075291856929e+01,-2.233817349269748576e+01,-2.248818871467257807e+01,-2.263960082492323522e+01,-2.279023541056023916e+01,-2.294293030011548495e+01,-2.309633015360774166e+01,-2.324913890664589999e+01,-2.340030424484220006e+01,-2.355389286261294401e+01,-2.370364715474924111e+01,-2.385307475982857994e+01,-2.400588020941128420e+01,-2.415857339292827533e+01,-2.431120398828873519e+01,-2.446291704815158141e+01,-2.461185367484165809e+01,-2.476098340386921137e+01,-2.491441498574754121e+01,-2.506559654949141702e+01,-2.521774410457808457e+01,-2.536659190298731659e+01,-2.551896016111973964e+01,-2.567223309505911644e+01,-2.582508518872731784e+01,-2.597598721085803675e+01,-2.612813406655862281e+01,-2.627717204954426933e+01,-2.642693041426839073e+01,-2.657940548855942353e+01,-2.672795615807021008e+01,-2.688060854196442051e+01,-2.703064372764051271e+01,-2.718193577972531827e+01,-2.733415721220970696e+01,-2.748411956926518229e+01,-2.763354450745409707e+01,-2.778619770865447691e+01,-2.793695410103909893e+01,-2.808873725664449594e+01,-2.823892777233799833e+01,-2.838942847541249748e+01,-2.853826321692284296e+01,-2.869163509276700452e+01,-2.884490923387003392e+01,-2.899388703325301009e+01,-2.914249986877200982e+01,-2.929490239465960499e+01,-2.944788958019515590e+01,-2.959773192070257508e+01,-2.974906077453585240e+01,-2.990218638871196433e+01,-3.005217132718678386e+01,-3.020565387461716966e+01,-3.035575802965185943e+01,-3.050775230632119062e+01,-3.065978031326771358e+01,-3.080971061137370626e+01,-3.096128579905623468e+01,-3.111005427162324821e+01,-3.126292756466571277e+01,-3.141349597500841995e+01,-3.156252940230485393e+01,-3.171325332578571832e+01,-3.186314666756711489e+01,-3.201419206120915817e+01,-3.216475558900880571e+01,-3.231469378988666818e+01,-3.246785675654794545e+01,-3.261786773606202416e+01,-3.276780597118254690e+01,-3.291767426145608511e+01,-3.306738969587831178e+01,-3.321947989123730594e+01,-3.337046188262974056e+01,-3.352160234444136933e+01,-3.367188824191366336e+01,-3.382484146201663577e+01,-3.397561672672594568e+01,-3.412527244302584961e+01,-3.427467314302531065e+01,-3.442378991713966485e+01,-3.457371045889574646e+01,-3.472349897069121738e+01,-3.487541963114734500e+01,-3.502888489499112268e+01,-3.518174519826982305e+01,-3.533254197136011499e+01,-3.548475952964607671e+01,-3.563752212972271138e+01,-3.578670399042172079e+01,-3.593706662054962209e+01,-3.609045151081665637e+01,-3.624014279470381439e+01,-3.639113766330641653e+01,-3.654420268281239004e+01,-3.669631325015436829e+01,-3.684817518323638552e+01,-3.700122861615710690e+01,-3.715252746503851711e+01,-3.730565709964000121e+01,-3.745465585877092707e+01,-3.760737530522872873e+01,-3.775877433336183486e+01,-3.790798478923871784e+01,-3.805699231486254774e+01,-3.820758336802998656e+01,-3.835855809315944498e+01,-3.851206469488627704e+01,-3.866212233879522131e+01,-3.881297489446378535e+01,-3.896556165922860515e+01,-3.911682011084948840e+01,-3.926677534629536126e+01,-3.941777957162249635e+01,-3.956980889923741529e+01,-3.971983246717088889e+01,-3.987099217950476060e+01,-4.002332683978228545e+01,-4.017658188325034274e+01,-4.032585206441486747e+01,-4.047905178605849841e+01,-4.063171026894869442e+01,-4.078373099936970192e+01,-4.093266112654789168e+01,-4.108545109528455441e+01,-4.123568647204641735e+01,-4.138544329730935800e+01,-4.153582517552157327e+01,-4.168760192751457083e+01,-4.183878102097194329e+01,-4.198861839509812910e+01,-4.213977499966986073e+01,-4.228997024537418525e+01,-4.243946895946362474e+01,-4.259291022832032780e+01,-4.274328682957486336e+01,-4.289548890118067703e+01,-4.304595191085290651e+01,-4.319879256064380968e+01,-4.334985737047892940e+01,-4.350046436914929870e+01,-4.364953176924343836e+01,-4.379971255410834630e+01,-4.394877098003070870e+01,-4.410192982805813244e+01,-4.425468703410876259e+01,-4.440597928994770882e+01,-4.455636308641609133e+01,-4.470986924029207188e+01,-4.485992998446999991e+01,-4.500870716094087953e+01,-4.515835970278528322e+01,-4.530821573445851413e+01,-4.545804482020283643e+01,-4.561138920308742684e+01,-4.576368210699178718e+01,-4.591357013379521135e+01,-4.606435129190853672e+01,-4.621789901969370362e+01,-4.636671944248040234e+01,-4.651980899270732550e+01,-4.667134741389973129e+01,-4.682123420543855730e+01,-4.697252849792872098e+01,-4.712327919260830811e+01,-4.727546447038621125e+01,-4.742464526251684731e+01,-4.757658517805315057e+01,-4.772807260196218238e+01,-4.787927694153783165e+01,-4.802904398513312145e+01,-4.817789566723305228e+01,-4.832858422207240778e+01,-4.847995685497100737e+01,-4.862950508807655581e+01,-4.878078027035129338e+01,-4.893100265898683432e+01,-4.908324736265839050e+01,-4.923488306683032789e+01,-4.938594076340802275e+01,-4.953923170177682067e+01,-4.968947448282992241e+01,-4.984078056670856682e+01,-4.999304771531534897e+01,-5.014542003757720323e+01,-5.029663519820380913e+01,-5.044913353931495692e+01,-5.060012808274056084e+01,-5.074988412916292901e+01,-5.090218117147698962e+01,-5.105446921739111588e+01,-5.120569359836819956e+01,-5.135520820541673714e+01,-5.150565943693333537e+01,-5.165529846456508523e+01,-5.180669760598873097e+01,-5.195775165264851125e+01,-5.210892639549008720e+01,-5.225986534066632316e+01,-5.241316155778878993e+01,-5.256601586853995656e+01,-5.271939568762060446e+01,-5.286843796730634892e+01,-5.301843971035412295e+01,-5.316877566879259831e+01,-5.331772421041325316e+01,-5.346795008181722153e+01,-5.361753935956485151e+01,-5.376814697790942432e+01,-5.391936484510252825e+01,-5.406890141017110096e+01,-5.421900926299830559e+01,-5.436831285036731742e+01,-5.452194671151969629e+01,-5.467162146623276442e+01,-5.482172061078632908e+01,-5.497429772341715193e+01,-5.512667568470419610e+01,-5.527699696507822580e+01,-5.542666560097380568e+01,-5.557646741478372832e+01,-5.573027330086387110e+01,-5.588285332118994120e+01,-5.603357221900291307e+01,-5.618574054634752457e+01,-5.633686446385850388e+01,-5.648637069382364473e+01,-5.663810223135634203e+01,-5.678962066847502399e+01,-5.694074174230918572e+01,-5.709168542442262861e+01,-5.724148645024358473e+01,-5.739476219656709333e+01,-5.754401708199563359e+01,-5.769413790523304186e+01,-5.784442569362231978e+01,-5.799449528971732803e+01,-5.814790258597777495e+01,-5.830055282263215588e+01,-5.845114922215405073e+01,-5.860418668420699362e+01,-5.875746514545891586e+01,-5.890654729536378653e+01,-5.905940197121819324e+01,-5.921075794055454367e+01,-5.936459384764857816e+01,-5.951604476682459932e+01,-5.966847960410123619e+01,-5.982086190361800959e+01,-5.997006053665619163e+01,-6.011893830443974451e+01,-6.027203997365042909e+01,-6.042497112684932148e+01,-6.057671763957042543e+01,-6.072846819431673993e+01,-6.087829666575668597e+01,-6.103000229952301225e+01,-6.118125390590250845e+01,-6.133216553743663013e+01,-6.148565582826405773e+01,-6.163869343700159931e+01,-6.179001428419274333e+01,-6.194097615613028296e+01,-6.209401600075418770e+01,-6.224585513075133036e+01,-6.239929720895417375e+01,-6.254979116980247511e+01,-6.270143073571335890e+01,-6.285470077760484031e+01,-6.300691250546827149e+01,-6.315794048284023887e+01,-6.330714116496659472e+01,-6.345638841031693289e+01,-6.360774932293777084e+01,-6.375946681431090468e+01,-6.391015908337059415e+01,-6.406335125400238439e+01,-6.421379052050106395e+01,-6.436373555576675187e+01,-6.451300090715331237e+01,-6.466504680419726014e+01,-6.481766097315595232e+01,-6.496929964600080609e+01,-6.512156731495200290e+01,-6.527450177922877117e+01,-6.542752083836167287e+01,-6.557825968571847852e+01,-6.573051638149397036e+01,-6.587992199677188410e+01,-6.603212224282133036e+01,-6.618136788331948139e+01,-6.633423920852071376e+01,-6.648384740029634088e+01,-6.663654952774383844e+01,-6.678538403399971912e+01,-6.693764942037822152e+01,-6.708638860301068974e+01,-6.723919038100900991e+01,-6.739090392157599751e+01,-6.754081672939938130e+01,-6.769289417143986043e+01,-6.784144001181172712e+01,-6.799441572205557804e+01,-6.814579508554703580e+01,-6.829583776471258716e+01,-6.844898670558211506e+01,-6.860021994496872821e+01,-6.875000973076336663e+01,-6.889860199493253390e+01,-6.904884780541814848e+01,-6.920083416203048898e+01,-6.935419764522610819e+01,-6.950494344314029149e+01,-6.965682274779618410e+01,-6.980891394081795909e+01,-6.995759996491877075e+01,-7.011001432456158966e+01,-7.026300904618490506e+01,-7.041371868287983204e+01,-7.056572556991490330e+01,-7.071676570614373247e+01,-7.086956607271754649e+01,-7.102195565832745672e+01,-7.117488421005907639e+01,-7.132460283811217039e+01,-7.147410941103008497e+01,-7.162354749744503124e+01,-7.177687551963825285e+01,-7.192815884014473227e+01,-7.207799568623403275e+01,-7.223047028507278355e+01,-7.238212101550054456e+01,-7.253080272429480146e+01,-7.268009392820717096e+01,-7.283277310847361719e+01,-7.298534903455342260e+01,-7.313601601384863216e+01,-7.328797938869229256e+01,-7.343861745032609178e+01,-7.359023694188361731e+01,-7.373954968790140185e+01,-7.389206353694281404e+01,-7.404475825422768764e+01,-7.419402028312362063e+01,-7.434613993731490211e+01,-7.449760624633131556e+01,-7.465038165928399394e+01,-7.480363404490802282e+01,-7.495479247526712641e+01,-7.510391961380081227e+01,-7.525693565389425999e+01,-7.540825808580066791e+01,-7.555893789389912740e+01,-7.571106307953684222e+01,-7.586277426375878008e+01,-7.601186587909884906e+01,-7.616155723524084920e+01,-7.631052649735960358e+01,-7.646301582923967999e+01,-7.661588415610300729e+01,-7.676533336474085445e+01,-7.691590387752961533e+01,-7.706694612972765412e+01,-7.721911816211354562e+01,-7.736847984900916231e+01,-7.752075951480625804e+01,-7.767158372337915750e+01,-7.782317006896668943e+01,-7.797446483768773362e+01,-7.812330621232041494e+01,-7.827301392063803576e+01,-7.842404559798923458e+01,-7.857535725915455771e+01,-7.872456202635565603e+01,-7.887516192072945387e+01,-7.902678108399311441e+01,-7.917764784173093062e+01,-7.933028609342520099e+01,-7.948075494076593372e+01,-7.963271315367261138e+01,-7.978186080549258463e+01,-7.993525387519574110e+01,-8.008724166839949987e+01,-8.023687443120812191e+01,-8.038766350092178925e+01,-8.054095846251848911e+01,-8.069153159755713034e+01,-8.084376117527065730e+01,-8.099521873237971192e+01,-8.114661441874498848e+01,-8.129647895880812314e+01,-8.144658687639419270e+01,-8.159883717123888403e+01,-8.174755637112342299e+01,-8.189636327173612074e+01,-8.204588118546365649e+01,-8.219936038001488043e+01,-8.234866803928028389e+01,-8.249931182573861577e+01,-8.265244539415115810e+01,-8.280310581396845748e+01,-8.295580726213142952e+01,-8.310669380032379649e+01,-8.325585795075512863e+01,-8.340607675126629772e+01,-8.355853656612416103e+01,-8.370783368265882984e+01,-8.385692917156062265e+01,-8.400754793079784122e+01,-8.415687235100884322e+01,-8.430658240588421393e+01,-8.445847378052343402e+01,-8.460983493771072972e+01,-8.475874119934060502e+01,-8.490937778525403701e+01,-8.506192348082186072e+01,-8.521328189605465298e+01,-8.536357867032191393e+01,-8.551454742832997624e+01,-8.566510141787090049e+01,-8.581787819699840725e+01,-8.596997470335082880e+01,-8.611973532127611008e+01,-8.627295899610902552e+01,-8.642370979766765515e+01,-8.657450926647464939e+01,-8.672645458605134650e+01,-8.687796872257744951e+01,-8.703070802314566379e+01,-8.718287419847864328e+01,-8.733354088516227876e+01,-8.748683967526112326e+01,-8.763596492837362462e+01,-8.778930048781873552e+01,-8.793915156618722051e+01,-8.809217403018682546e+01,-8.824502448481247541e+01,-8.839793784793187115e+01,-8.855115072409195420e+01,-8.870414200818078143e+01,-8.885525449796288910e+01,-8.900452738929348584e+01,-8.915411503570153684e+01,-8.930282088985231326e+01,-8.945152028511390085e+01,-8.960342178459536910e+01,-8.975527657752625998e+01,-8.990471120515421433e+01,-9.005413501288482792e+01,-9.020784745742926702e+01,-9.035810595079476570e+01,-9.051034834295577980e+01,-9.066359016885385813e+01,-9.081267519878969097e+01,-9.096239303795211129e+01,-9.111382142339272150e+01,-9.126478419603539294e+01,-9.141760181633466686e+01,-9.156631726388749826e+01,-9.171756702189098576e+01,-9.186628052180189741e+01,-9.201952025530471246e+01,-9.217150235480121978e+01,-9.232433348356970271e+01,-9.247588448099058667e+01,-9.262453771075533382e+01,-9.277413053002641163e+01,-9.292316598586739929e+01,-9.307459363645875783e+01,-9.322640934573254867e+01,-9.337584372771462426e+01,-9.352911599450447966e+01,-9.368031536944886284e+01,-9.383117850064671472e+01,-9.398199563809065182e+01,-9.413478841319593471e+01,-9.428540478008871162e+01,-9.443803620977101332e+01,-9.458914615899229261e+01,-9.474015054984714368e+01,-9.489131779236385000e+01,-9.504029817299952754e+01,-9.519081014323117529e+01,-9.534016246737131439e+01,-9.549327356102445208e+01,-9.564613185897073322e+01,-9.579858021403684631e+01,-9.595068299453421901e+01,-9.610307033557378986e+01,-9.625203008296159624e+01,-9.640250763286859126e+01,-9.655400806464538732e+01,-9.670276108887348698e+01,-9.685384878383544560e+01,-9.700605927921043303e+01,-9.715880651531455214e+01,-9.731041589085793930e+01,-9.746369005493735926e+01,-9.761287668113226346e+01,-9.776346702949003031e+01,-9.791375913068984005e+01,-9.806551357408199010e+01,-9.821561479206323497e+01,-9.836700837065093594e+01,-9.851687405242606133e+01,-9.867037090571535884e+01,-9.881912542431091140e+01,-9.897030900555039068e+01,-9.912375556787422681e+01,-9.927677040100834915e+01,-9.942962285868260608e+01,-9.957859040574105336e+01,-9.973112251302421782e+01,-9.988379647895945368e+01,-1.000353402622776571e+02,-1.001858421688465910e+02,-1.003349866657385263e+02,-1.004866024500145016e+02,-1.006355379012435378e+02,-1.007865160387170533e+02,-1.009373883537216017e+02,-1.010886671886725168e+02,-1.012390445940604735e+02,-1.013881955162837585e+02,-1.015377902977621716e+02,-1.016871624699248287e+02,-1.018396981859552568e+02,-1.019890606324728424e+02,-1.021420125223331326e+02,-1.022916653419055848e+02,-1.024433469180824972e+02,-1.025968886982284687e+02,-1.027493025328159604e+02,-1.029026550628121299e+02,-1.030547271928938784e+02,-1.032049940275013711e+02,-1.033538262224541029e+02,-1.035058271700725783e+02,-1.036580128062198440e+02,-1.038085369302474987e+02,-1.039590907051428275e+02,-1.041097440471589977e+02,-1.042586930235363525e+02,-1.044092436023401547e+02,-1.045610209093715639e+02,-1.047147109321032445e+02,-1.048661746364644074e+02,-1.050181626362612661e+02,-1.051682126259754710e+02,-1.053215180190991873e+02,-1.054735235005692289e+02,-1.056262603557836570e+02,-1.057792904077701195e+02,-1.059317840178348433e+02,-1.060825041424018025e+02,-1.062323351516485701e+02,-1.063844618977101248e+02,-1.065331440103482521e+02,-1.066820973817880258e+02,-1.068342638732874832e+02,-1.069835387870472090e+02,-1.071348789837563942e+02,-1.072882516915824453e+02,-1.074375288135182416e+02,-1.075897311879253095e+02,-1.077429296742378853e+02,-1.078961535341645259e+02,-1.080474049132795642e+02,-1.081973670659639453e+02,-1.083496220892300101e+02,-1.085026991482964149e+02,-1.086542710046187068e+02,-1.088044236606783670e+02,-1.089571889437353605e+02,-1.091061765875877114e+02,-1.092591725717507529e+02,-1.094093670415828683e+02,-1.095618604694172831e+02,-1.097138897225637635e+02,-1.098660625283208532e+02,-1.100193473419758448e+02,-1.101678572822151807e+02,-1.103181364028471876e+02,-1.104674774894323832e+02,-1.106165522366268874e+02,-1.107690800331706527e+02,-1.109214766013177496e+02,-1.110747622642277577e+02,-1.112257201933751816e+02,-1.113780197746860097e+02,-1.115304365491193863e+02,-1.116833591096332015e+02,-1.118332343964469118e+02,-1.119836331289176741e+02,-1.121350687349673336e+02,-1.122854825658495201e+02,-1.124361026645910187e+02,-1.125861859138236696e+02,-1.127392177526360513e+02,-1.128903616459636083e+02,-1.130402950845006131e+02,-1.131903328324957130e+02,-1.133433897961721613e+02,-1.134939701241228107e+02,-1.136453269945246944e+02,-1.137980483222418542e+02,-1.139502905572851716e+02,-1.141033074158391827e+02,-1.142534792099707914e+02,-1.144053383438594551e+02,-1.145561231891584555e+02,-1.147092148563436496e+02,-1.148599135164093923e+02,-1.150119652486744002e+02,-1.151621810727502293e+02,-1.153120323745744145e+02,-1.154609465760084106e+02,-1.156112432017378211e+02,-1.157625137629317464e+02,-1.159116546204997746e+02,-1.160634984918797699e+02,-1.162154177383079912e+02,-1.163686408057967014e+02,-1.165219469436319599e+02,-1.166715696678933796e+02,-1.168208444470819813e+02,-1.169705630944452679e+02,-1.171217342214144139e+02,-1.172705258806539774e+02,-1.174218335107068896e+02,-1.175748222463228814e+02,-1.177256726941160565e+02,-1.178761207544005316e+02,-1.180288532688027630e+02,-1.181780357956018292e+02,-1.183283529598147226e+02,-1.184816290153834046e+02,-1.186329538380864932e+02,-1.187833918480073123e+02,-1.189346044535187303e+02,-1.190864718787856589e+02,-1.192357078781075757e+02,-1.193876031520994871e+02,-1.195408612791268013e+02,-1.196930950804963913e+02,-1.198421584692119097e+02,-1.199911435224387333e+02,-1.201436900023115157e+02,-1.202922440184216697e+02,-1.204411805013721306e+02,-1.205932101248664736e+02,-1.207455502338585234e+02,-1.208947296507238178e+02,-1.210465567909801621e+02,-1.211999504451128900e+02,-1.213498388917151658e+02,-1.214997011213547324e+02,-1.216520682339597670e+02,-1.218027808018037064e+02,-1.219539975555915419e+02,-1.221048903861770469e+02,-1.222541963938838023e+02,-1.224051073803381087e+02,-1.225541964491546310e+02,-1.227030127338218222e+02,-1.228524981602763404e+02,-1.230015257126025290e+02,-1.231510653448937234e+02,-1.233022555553772577e+02,-1.234553876778761747e+02,-1.236054815391388217e+02,-1.237555631784293411e+02,-1.239087980179876922e+02,-1.240583663983177445e+02,-1.242097407770227164e+02,-1.243633916016230216e+02,-1.245166416039203767e+02,-1.246700340269241991e+02,-1.248198686768683956e+02,-1.249704747765692474e+02,-1.251234049815698341e+02,-1.252728176420593229e+02,-1.254239076759962899e+02,-1.255726744031826740e+02,-1.257238161817606112e+02,-1.258756979053167839e+02,-1.260271527285367483e+02,-1.261766749348542191e+02,-1.263295972316443567e+02,-1.264813137271727754e+02,-1.266350072771731732e+02,-1.267845876642109317e+02,-1.269367672224518060e+02,-1.270862874021776463e+02,-1.272353873538977922e+02,-1.273853289458287605e+02,-1.275384480615280864e+02,-1.276897966330463703e+02,-1.278386304822766562e+02,-1.279924205702682798e+02,-1.281439473320308480e+02,-1.282955401862389522e+02,-1.284481470606861819e+02,-1.286011421969477624e+02,-1.287523360513594355e+02,-1.289032737116844203e+02,-1.290521775466938266e+02,-1.292015081793769298e+02,-1.293548950156012438e+02,-1.295040751487766784e+02,-1.296533718723197808e+02,-1.298022647584750473e+02,-1.299544118682698297e+02,-1.301071923520561313e+02,-1.302574510515396469e+02,-1.304108724869996081e+02,-1.305645079716475436e+02,-1.307167894085492321e+02,-1.308654633335370363e+02,-1.310164144098514782e+02,-1.311696043615067993e+02,-1.313221320582794647e+02,-1.314714828664550907e+02,-1.316248726868410586e+02,-1.317751899979068924e+02,-1.319260627670817598e+02,-1.320751882323988582e+02,-1.322268901829671677e+02,-1.323781380756665556e+02,-1.325312653974960142e+02,-1.326804792504619002e+02,-1.328331759266351924e+02,-1.329827006200806636e+02,-1.331336294051442621e+02,-1.332854155656937394e+02,-1.334362953560737708e+02,-1.335879232266885879e+02,-1.337415846364892786e+02,-1.338906993589173169e+02,-1.340442691354613771e+02,-1.341936357786233600e+02,-1.343438768023116552e+02,-1.344955853350750488e+02,-1.346464938397791684e+02,-1.347957764092955983e+02,-1.349465649233231943e+02,-1.350960915706822618e+02,-1.352474534329573430e+02,-1.353989228111740601e+02,-1.355481732639185850e+02,-1.356981000556676236e+02,-1.358502642487059973e+02,-1.360018152313094220e+02,-1.361524492766446599e+02,-1.363014150269767129e+02,-1.364540549555338771e+02,-1.366072347582389170e+02,-1.367592748048688804e+02,-1.369113921236366025e+02,-1.370625942314757140e+02,-1.372144653051799423e+02,-1.373661464476294043e+02,-1.375156666419510429e+02,-1.376671561951934848e+02,-1.378185146681829565e+02,-1.379691483454135437e+02,-1.381196668116404567e+02,-1.382723108311124065e+02,-1.384248585020736471e+02,-1.385757141479127768e+02,-1.387283942106995482e+02,-1.388793679399555288e+02,-1.390315630550561821e+02,-1.391819063188009125e+02,-1.393315916190383064e+02,-1.394807509240955881e+02,-1.396295789913691294e+02,-1.397822777850003320e+02,-1.399351347762790851e+02,-1.400870680092242253e+02,-1.402360660968113848e+02,-1.403865861721908175e+02,-1.405371736381305254e+02,-1.406882932513689468e+02,-1.408409386738063347e+02,-1.409898564510347967e+02,-1.411398865433512810e+02,-1.412925485336986924e+02,-1.414463046406009710e+02,-1.415963075875699246e+02,-1.417496897331791104e+02,-1.419030132572800369e+02,-1.420539240784372907e+02,-1.422025699677438126e+02,-1.423538039716941910e+02,-1.425069934494795518e+02,-1.426565010941073979e+02,-1.428093697615876465e+02,-1.429612801579118297e+02,-1.431107050540875036e+02,-1.432641905072317456e+02,-1.434164976927228565e+02,-1.435651353242486152e+02,-1.437187393286289989e+02,-1.438706464979654243e+02,-1.440230171181151775e+02,-1.441742541223911758e+02,-1.443254955725411151e+02,-1.444773087136358356e+02,-1.446291991752968897e+02,-1.447794291899924133e+02,-1.449314753242517497e+02,-1.450842642617398042e+02,-1.452351728034200846e+02,-1.453859173245341196e+02,-1.455385368008430760e+02,-1.456880191452211193e+02,-1.458371428119067730e+02,-1.459902031676395495e+02,-1.461401373016757361e+02,-1.462894720517355154e+02,-1.464387477708406209e+02,-1.465895521297337041e+02,-1.467401522491599906e+02,-1.468930994410855817e+02,-1.470427710506474739e+02,-1.471946530982743582e+02,-1.473433762713437716e+02,-1.474926918098115323e+02,-1.476443014812062131e+02,-1.477933671319538007e+02,-1.479466206633087211e+02,-1.480956032906289010e+02,-1.482458899824184186e+02,-1.483947689645808339e+02,-1.485469626474062181e+02,-1.487004766350378873e+02,-1.488516664635016582e+02,-1.490036889880851732e+02,-1.491566423759567783e+02,-1.493072348512142753e+02,-1.494573530832478525e+02,-1.496074452574814302e+02,-1.497584642237546291e+02,-1.499112030368137027e+02,-1.500645568448315430e+02,-1.502134906675239847e+02,-1.503641629444038017e+02,-1.505133135038319665e+02,-1.506655865032789166e+02,-1.508159046962325931e+02,-1.509659560356978716e+02,-1.511154569332945528e+02
